timestamp,latitude,longitude,sea_surface_temperature,sea_surface_height
2026-09-10 00:00:00,-62.0,92.0,12.344418,-0.42072773
2026-09-10 00:00:00,-62.0,94.0,12.435466,-0.46166152
2026-09-10 00:00:00,-62.0,96.0,12.605328,-0.36429858
2026-09-10 00:00:00,-62.0,98.0,12.596632,-0.37625027
2026-09-10 00:00:00,-62.0,100.0,12.504184,-0.36819988
2026-09-10 00:00:00,-62.0,102.0,12.502281,-0.40740892
2026-09-10 00:00:00,-62.0,104.0,12.366333,-0.4086578
2026-09-10 00:00:00,-62.0,106.0,12.619051,-0.3884574
2026-09-10 00:00:00,-62.0,108.0,12.261696,-0.43148148
2026-09-10 00:00:00,-62.0,110.0,12.113106,-0.41236898
2026-09-10 00:00:00,-62.0,112.0,12.609935,-0.39747098
2026-09-10 00:00:00,-62.0,114.0,12.762867,-0.31627935
2026-09-10 00:00:00,-62.0,116.0,12.608228,-0.43098614
2026-09-10 00:00:00,-62.0,118.0,12.758062,-0.396006
2026-09-10 00:00:00,-62.0,120.0,12.403603,-0.40345666
2026-09-10 00:00:00,-62.0,122.0,12.129156,-0.438283
2026-09-10 00:00:00,-62.0,124.0,12.360061,-0.4184177
2026-09-10 00:00:00,-62.0,126.0,12.739221,-0.463952
2026-09-10 00:00:00,-62.0,128.0,12.367789,-0.47812155
2026-09-10 00:00:00,-62.0,130.0,12.369699,-0.47528827
2026-09-10 00:00:00,-62.0,132.0,12.162246,-0.49914938
2026-09-10 00:00:00,-62.0,134.0,12.098777,-0.56247425
2026-09-10 00:00:00,-62.0,136.0,12.498239,-0.5680169
2026-09-10 00:00:00,-62.0,138.0,12.7827015,-0.5134758
2026-09-10 00:00:00,-62.0,140.0,12.436515,-0.5218517
2026-09-10 00:00:00,-62.0,142.0,12.090026,-0.54182804
2026-09-10 00:00:00,-62.0,144.0,12.479612,-0.64911187
2026-09-10 00:00:00,-62.0,146.0,12.238153,-0.65097797
2026-09-10 00:00:00,-62.0,148.0,12.441441,-0.64673877
2026-09-10 00:00:00,-62.0,150.0,12.74546,-0.69383293
2026-09-10 00:00:00,-62.0,152.0,12.313706,-0.714477
2026-09-10 00:00:00,-62.0,154.0,12.351729,-0.71383876
2026-09-10 00:00:00,-62.0,156.0,12.4658,-0.739222
2026-09-10 00:00:00,-62.0,158.0,12.109152,-0.74360895
2026-09-10 00:00:00,-62.0,160.0,12.195607,-0.79547143
2026-09-10 00:00:00,-62.0,162.0,12.62586,-0.79880244
2026-09-10 00:00:00,-62.0,164.0,12.7349,-0.7997423
2026-09-10 00:00:00,-62.0,166.0,12.34077,-0.83196
2026-09-10 00:00:00,-62.0,168.0,12.084031,-0.8409658
2026-09-10 00:00:00,-62.0,170.0,12.337927,-0.8350786
2026-09-10 00:00:00,-62.0,172.0,12.535876,-0.83232075
2026-09-10 00:00:00,-62.0,174.0,12.212089,-0.7860589
2026-09-10 00:00:00,-62.0,176.0,12.844521,-0.8297673
2026-09-10 00:00:00,-62.0,178.0,12.204223,-0.8729082
2026-09-10 00:00:00,-62.0,-180.0,12.613376,-0.8394626
2026-09-10 00:00:00,-60.0,-180.0,13.100098,-0.8797129
2026-09-10 00:00:00,-60.0,-178.0,13.835119,-0.8404876
2026-09-10 00:00:00,-60.0,-176.0,12.931418,-0.81025004
2026-09-10 00:00:00,-60.0,-174.0,13.072094,-0.8093701
2026-09-10 00:00:00,-60.0,-172.0,13.420359,-0.8514801
2026-09-10 00:00:00,-60.0,-170.0,13.293263,-0.7888249
2026-09-10 00:00:00,-60.0,-168.0,12.800948,-0.793779
2026-09-10 00:00:00,-60.0,-166.0,12.849323,-0.76216215
2026-09-10 00:00:00,-60.0,-164.0,13.3784685,-0.7877179
2026-09-10 00:00:00,-60.0,-162.0,13.272263,-0.82233584
2026-09-10 00:00:00,-60.0,-160.0,13.234237,-0.7608329
2026-09-10 00:00:00,-60.0,-158.0,12.94764,-0.7379422
2026-09-10 00:00:00,-60.0,-156.0,13.267528,-0.6967856
2026-09-10 00:00:00,-60.0,-154.0,12.926833,-0.6722406
2026-09-10 00:00:00,-60.0,-152.0,12.911897,-0.69236946
2026-09-10 00:00:00,-60.0,-150.0,13.074443,-0.6911296
2026-09-10 00:00:00,-60.0,-148.0,13.31906,-0.67744684
2026-09-10 00:00:00,-60.0,-146.0,13.667362,-0.6095206
2026-09-10 00:00:00,-60.0,-144.0,12.882333,-0.62388074
2026-09-10 00:00:00,-60.0,-142.0,13.326849,-0.6148507
2026-09-10 00:00:00,-60.0,-140.0,13.146546,-0.5195803
2026-09-10 00:00:00,-60.0,-138.0,13.003159,-0.56296176
2026-09-10 00:00:00,-60.0,-136.0,13.270362,-0.49546868
2026-09-10 00:00:00,-60.0,-134.0,13.263696,-0.51676
2026-09-10 00:00:00,-60.0,-132.0,13.600326,-0.4631617
2026-09-10 00:00:00,-60.0,-130.0,13.474436,-0.4783764
2026-09-10 00:00:00,-60.0,-128.0,13.275293,-0.4409221
2026-09-10 00:00:00,-60.0,-126.0,13.07408,-0.46980754
2026-09-10 00:00:00,-60.0,-124.0,13.489919,-0.43565783
2026-09-10 00:00:00,-60.0,-122.0,13.485933,-0.41605085
2026-09-10 00:00:00,-60.0,-120.0,13.256461,-0.44143566
2026-09-10 00:00:00,-60.0,-118.0,12.752142,-0.40515617
2026-09-10 00:00:00,-60.0,-116.0,13.608232,-0.413982
2026-09-10 00:00:00,-60.0,-114.0,13.127076,-0.39553508
2026-09-10 00:00:00,-60.0,-112.0,13.3397255,-0.41501874
2026-09-10 00:00:00,-60.0,-110.0,13.421362,-0.41398573
2026-09-10 00:00:00,-60.0,-108.0,13.332612,-0.43614542
2026-09-10 00:00:00,-60.0,-106.0,13.393611,-0.41547996
2026-09-10 00:00:00,-60.0,-104.0,13.245389,-0.43269634
2026-09-10 00:00:00,-60.0,-102.0,13.39888,-0.4525092
2026-09-10 00:00:00,-60.0,-100.0,13.066215,-0.37869015
2026-09-10 00:00:00,-60.0,-98.0,13.674081,-0.3383237
2026-09-10 00:00:00,-60.0,-96.0,13.4641075,-0.3966319
2026-09-10 00:00:00,-60.0,-94.0,13.368163,-0.41818368
2026-09-10 00:00:00,-60.0,-92.0,12.840999,-0.3816783
2026-09-10 00:00:00,-60.0,-90.0,13.11937,-0.42879155
2026-09-10 00:00:00,-60.0,-88.0,13.161463,-0.4596679
2026-09-10 00:00:00,-60.0,-86.0,13.364323,-0.43709373
2026-09-10 00:00:00,-60.0,-84.0,13.586068,-0.43790653
2026-09-10 00:00:00,-60.0,-82.0,13.48649,-0.45803547
2026-09-10 00:00:00,-60.0,-80.0,13.103054,-0.4576382
2026-09-10 00:00:00,-60.0,-78.0,13.264002,-0.44356093
2026-09-10 00:00:00,-60.0,-76.0,12.861981,-0.4698356
2026-09-10 00:00:00,-60.0,-74.0,13.458326,-0.4043556
2026-09-10 00:00:00,-60.0,-72.0,13.632995,-0.49099
2026-09-10 00:00:00,-60.0,-70.0,13.372578,-0.39152595
2026-09-10 00:00:00,-60.0,-68.0,13.561032,-0.474468
2026-09-10 00:00:00,-60.0,-66.0,13.453398,-0.38697317
2026-09-10 00:00:00,-60.0,-64.0,12.946803,-0.40733704
2026-09-10 00:00:00,-60.0,-62.0,12.938965,-0.3878132
2026-09-10 00:00:00,-60.0,-60.0,13.472339,-0.4327913
2026-09-10 00:00:00,-60.0,-58.0,13.463694,-0.3536332
2026-09-10 00:00:00,-60.0,-56.0,13.928134,-0.3783455
2026-09-10 00:00:00,-60.0,-54.0,13.124317,-0.35721016
2026-09-10 00:00:00,-60.0,-52.0,13.445072,-0.34222913
2026-09-10 00:00:00,-60.0,-50.0,13.317538,-0.3201169
2026-09-10 00:00:00,-60.0,-48.0,13.622797,-0.29704148
2026-09-10 00:00:00,-60.0,-46.0,13.295154,-0.31377834
2026-09-10 00:00:00,-60.0,-44.0,13.096547,-0.3113426
2026-09-10 00:00:00,-60.0,-42.0,13.4760065,-0.30012587
2026-09-10 00:00:00,-60.0,-40.0,13.614251,-0.23265055
2026-09-10 00:00:00,-60.0,-38.0,13.494942,-0.18552399
2026-09-10 00:00:00,-60.0,-36.0,13.272685,-0.2305776
2026-09-10 00:00:00,-60.0,-34.0,13.238424,-0.23267123
2026-09-10 00:00:00,-60.0,-32.0,13.273048,-0.18761356
2026-09-10 00:00:00,-60.0,-30.0,13.180164,-0.15998793
2026-09-10 00:00:00,-60.0,-28.0,13.149799,-0.21115173
2026-09-10 00:00:00,-60.0,-26.0,13.408246,-0.13301638
2026-09-10 00:00:00,-60.0,-24.0,13.710444,-0.12247995
2026-09-10 00:00:00,-60.0,-22.0,13.524706,-0.15443845
2026-09-10 00:00:00,-60.0,-20.0,13.334501,-0.113493614
2026-09-10 00:00:00,-60.0,-18.0,13.4466915,-0.026931254
2026-09-10 00:00:00,-60.0,-16.0,13.221509,-0.058792755
2026-09-10 00:00:00,-60.0,-14.0,13.645317,-0.033335842
2026-09-10 00:00:00,-60.0,-12.0,13.422232,-0.044605453
2026-09-10 00:00:00,-60.0,-10.0,12.84554,-0.034563113
2026-09-10 00:00:00,-60.0,-8.0,13.045144,-0.040142633
2026-09-10 00:00:00,-60.0,-6.0,13.298847,-0.029460002
2026-09-10 00:00:00,-60.0,-4.0,13.0770235,0.031616066
2026-09-10 00:00:00,-60.0,-2.0,13.340168,-0.0005167541
2026-09-10 00:00:00,-60.0,0.0,13.0624485,-0.0022671274
2026-09-10 00:00:00,-60.0,2.0,13.045224,-0.026987242
2026-09-10 00:00:00,-60.0,4.0,13.321238,0.057669103
2026-09-10 00:00:00,-60.0,6.0,13.653287,0.0076997406
2026-09-10 00:00:00,-60.0,8.0,13.41874,-0.023915097
2026-09-10 00:00:00,-60.0,10.0,13.327501,-0.056028392
2026-09-10 00:00:00,-60.0,12.0,13.41723,-0.061077457
2026-09-10 00:00:00,-60.0,14.0,13.404548,-0.0025138028
2026-09-10 00:00:00,-60.0,16.0,13.101088,-0.092606336
2026-09-10 00:00:00,-60.0,18.0,13.674971,-0.06989171
2026-09-10 00:00:00,-60.0,20.0,13.093411,-0.103393205
2026-09-10 00:00:00,-60.0,22.0,12.902774,-0.1561859
2026-09-10 00:00:00,-60.0,24.0,13.460563,-0.093362145
2026-09-10 00:00:00,-60.0,26.0,13.372945,-0.12064089
2026-09-10 00:00:00,-60.0,28.0,13.755316,-0.13425647
2026-09-10 00:00:00,-60.0,30.0,12.967859,-0.13320294
2026-09-10 00:00:00,-60.0,32.0,12.735713,-0.23476258
2026-09-10 00:00:00,-60.0,34.0,13.094148,-0.15568303
2026-09-10 00:00:00,-60.0,36.0,13.075634,-0.20669578
2026-09-10 00:00:00,-60.0,38.0,13.108688,-0.2120005
2026-09-10 00:00:00,-60.0,40.0,13.436596,-0.28603473
2026-09-10 00:00:00,-60.0,42.0,13.210252,-0.27830285
2026-09-10 00:00:00,-60.0,44.0,13.64167,-0.3071102
2026-09-10 00:00:00,-60.0,46.0,13.359648,-0.3249479
2026-09-10 00:00:00,-60.0,48.0,13.408345,-0.32278556
2026-09-10 00:00:00,-60.0,50.0,13.271529,-0.37008882
2026-09-10 00:00:00,-60.0,52.0,13.479873,-0.36150485
2026-09-10 00:00:00,-60.0,54.0,12.727488,-0.3947845
2026-09-10 00:00:00,-60.0,56.0,13.282144,-0.37002158
2026-09-10 00:00:00,-60.0,58.0,13.211946,-0.35228297
2026-09-10 00:00:00,-60.0,60.0,13.304955,-0.373843
2026-09-10 00:00:00,-60.0,62.0,13.494195,-0.4049184
2026-09-10 00:00:00,-60.0,64.0,13.659942,-0.4315546
2026-09-10 00:00:00,-60.0,66.0,13.2028675,-0.43717745
2026-09-10 00:00:00,-60.0,68.0,13.153446,-0.41995782
2026-09-10 00:00:00,-60.0,70.0,13.362526,-0.43758604
2026-09-10 00:00:00,-60.0,72.0,13.676178,-0.48555472
2026-09-10 00:00:00,-60.0,74.0,13.410181,-0.42745638
2026-09-10 00:00:00,-60.0,76.0,13.248181,-0.437386
2026-09-10 00:00:00,-60.0,78.0,13.566215,-0.42417353
2026-09-10 00:00:00,-60.0,80.0,13.128446,-0.41529512
2026-09-10 00:00:00,-60.0,82.0,13.196402,-0.4346595
2026-09-10 00:00:00,-60.0,84.0,13.526649,-0.41381162
2026-09-10 00:00:00,-60.0,86.0,12.939365,-0.4521428
2026-09-10 00:00:00,-60.0,88.0,12.606878,-0.4078719
2026-09-10 00:00:00,-60.0,90.0,13.207105,-0.41116202
2026-09-10 00:00:00,-60.0,92.0,13.052389,-0.37535444
2026-09-10 00:00:00,-60.0,94.0,13.3006525,-0.4231957
2026-09-10 00:00:00,-60.0,96.0,13.652438,-0.40232965
2026-09-10 00:00:00,-60.0,98.0,13.136189,-0.3577602
2026-09-10 00:00:00,-60.0,100.0,13.147999,-0.4030727
2026-09-10 00:00:00,-60.0,102.0,13.09913,-0.35944504
2026-09-10 00:00:00,-60.0,104.0,13.527749,-0.40068585
2026-09-10 00:00:00,-60.0,106.0,12.881119,-0.3866337
2026-09-10 00:00:00,-60.0,108.0,13.469269,-0.36443773
2026-09-10 00:00:00,-60.0,110.0,13.202243,-0.41754955
2026-09-10 00:00:00,-60.0,112.0,13.648698,-0.42674598
2026-09-10 00:00:00,-60.0,114.0,13.017329,-0.43517745
2026-09-10 00:00:00,-60.0,116.0,13.259916,-0.3722019
2026-09-10 00:00:00,-60.0,118.0,13.451763,-0.44176778
2026-09-10 00:00:00,-60.0,120.0,13.39141,-0.39633968
2026-09-10 00:00:00,-60.0,122.0,13.128445,-0.44815922
2026-09-10 00:00:00,-60.0,124.0,13.294867,-0.46383893
2026-09-10 00:00:00,-60.0,126.0,13.00316,-0.4703313
2026-09-10 00:00:00,-60.0,128.0,13.748291,-0.4721404
2026-09-10 00:00:00,-60.0,130.0,13.455639,-0.48302785
2026-09-10 00:00:00,-60.0,132.0,13.408609,-0.5073503
2026-09-10 00:00:00,-60.0,134.0,13.296241,-0.55111265
2026-09-10 00:00:00,-60.0,136.0,12.514644,-0.50823414
2026-09-10 00:00:00,-60.0,138.0,13.489343,-0.60273165
2026-09-10 00:00:00,-60.0,140.0,13.356852,-0.5220003
2026-09-10 00:00:00,-60.0,142.0,13.677687,-0.6041388
2026-09-10 00:00:00,-60.0,144.0,13.362407,-0.5943854
2026-09-10 00:00:00,-60.0,146.0,13.336383,-0.6222761
2026-09-10 00:00:00,-60.0,148.0,13.413629,-0.6411838
2026-09-10 00:00:00,-60.0,150.0,13.139665,-0.6175429
2026-09-10 00:00:00,-60.0,152.0,13.834743,-0.7030009
2026-09-10 00:00:00,-60.0,154.0,13.119022,-0.6875165
2026-09-10 00:00:00,-60.0,156.0,13.294184,-0.6892005
2026-09-10 00:00:00,-60.0,158.0,13.881175,-0.7184329
2026-09-10 00:00:00,-60.0,160.0,13.352182,-0.7886338
2026-09-10 00:00:00,-60.0,162.0,13.021926,-0.7622907
2026-09-10 00:00:00,-60.0,164.0,12.992949,-0.7422891
2026-09-10 00:00:00,-60.0,166.0,13.162507,-0.7424357
2026-09-10 00:00:00,-60.0,168.0,13.209504,-0.73475003
2026-09-10 00:00:00,-60.0,170.0,13.052343,-0.77630067
2026-09-10 00:00:00,-60.0,172.0,13.186927,-0.78909475
2026-09-10 00:00:00,-60.0,174.0,13.30115,-0.83546036
2026-09-10 00:00:00,-60.0,176.0,13.397252,-0.8400096
2026-09-10 00:00:00,-60.0,178.0,13.224787,-0.80342853
2026-09-10 00:00:00,-60.0,-180.0,13.589424,-0.81106424
2026-09-10 00:00:00,-58.0,-180.0,14.226694,-0.78548104
2026-09-10 00:00:00,-58.0,-178.0,13.972763,-0.8512949
2026-09-10 00:00:00,-58.0,-176.0,14.411644,-0.7764728
2026-09-10 00:00:00,-58.0,-174.0,14.315833,-0.7544049
2026-09-10 00:00:00,-58.0,-172.0,14.204549,-0.8044997
2026-09-10 00:00:00,-58.0,-170.0,14.017275,-0.75095415
2026-09-10 00:00:00,-58.0,-168.0,14.198791,-0.72698736
2026-09-10 00:00:00,-58.0,-166.0,14.367992,-0.75589293
2026-09-10 00:00:00,-58.0,-164.0,13.830465,-0.74774367
2026-09-10 00:00:00,-58.0,-162.0,13.758637,-0.68495536
2026-09-10 00:00:00,-58.0,-160.0,13.799383,-0.76956344
2026-09-10 00:00:00,-58.0,-158.0,13.926837,-0.7119607
2026-09-10 00:00:00,-58.0,-156.0,13.904908,-0.712284
2026-09-10 00:00:00,-58.0,-154.0,14.339229,-0.6910656
2026-09-10 00:00:00,-58.0,-152.0,14.418027,-0.6556539
2026-09-10 00:00:00,-58.0,-150.0,14.097385,-0.6398143
2026-09-10 00:00:00,-58.0,-148.0,14.235651,-0.6530716
2026-09-10 00:00:00,-58.0,-146.0,13.90415,-0.6082574
2026-09-10 00:00:00,-58.0,-144.0,13.91515,-0.5929103
2026-09-10 00:00:00,-58.0,-142.0,14.223477,-0.61375725
2026-09-10 00:00:00,-58.0,-140.0,13.892748,-0.570792
2026-09-10 00:00:00,-58.0,-138.0,13.981628,-0.55182076
2026-09-10 00:00:00,-58.0,-136.0,14.188651,-0.52226764
2026-09-10 00:00:00,-58.0,-134.0,13.898438,-0.4404807
2026-09-10 00:00:00,-58.0,-132.0,14.097902,-0.48458207
2026-09-10 00:00:00,-58.0,-130.0,13.983313,-0.4959312
2026-09-10 00:00:00,-58.0,-128.0,14.468118,-0.48782337
2026-09-10 00:00:00,-58.0,-126.0,13.639914,-0.48524863
2026-09-10 00:00:00,-58.0,-124.0,14.108795,-0.41599175
2026-09-10 00:00:00,-58.0,-122.0,14.030161,-0.4299987
2026-09-10 00:00:00,-58.0,-120.0,14.598223,-0.4340238
2026-09-10 00:00:00,-58.0,-118.0,14.130005,-0.44463393
2026-09-10 00:00:00,-58.0,-116.0,14.204443,-0.44991875
2026-09-10 00:00:00,-58.0,-114.0,14.409905,-0.40171993
2026-09-10 00:00:00,-58.0,-112.0,14.131442,-0.444463
2026-09-10 00:00:00,-58.0,-110.0,14.142979,-0.36622232
2026-09-10 00:00:00,-58.0,-108.0,14.197942,-0.4391945
2026-09-10 00:00:00,-58.0,-106.0,14.246781,-0.4461441
2026-09-10 00:00:00,-58.0,-104.0,13.723119,-0.35663354
2026-09-10 00:00:00,-58.0,-102.0,14.381755,-0.4105419
2026-09-10 00:00:00,-58.0,-100.0,14.303882,-0.37528738
2026-09-10 00:00:00,-58.0,-98.0,14.149876,-0.4333109
2026-09-10 00:00:00,-58.0,-96.0,13.949675,-0.39132467
2026-09-10 00:00:00,-58.0,-94.0,14.072069,-0.36432546
2026-09-10 00:00:00,-58.0,-92.0,14.127138,-0.37179065
2026-09-10 00:00:00,-58.0,-90.0,14.275554,-0.46391803
2026-09-10 00:00:00,-58.0,-88.0,14.129243,-0.39226437
2026-09-10 00:00:00,-58.0,-86.0,13.922377,-0.35006496
2026-09-10 00:00:00,-58.0,-84.0,13.991697,-0.43704486
2026-09-10 00:00:00,-58.0,-82.0,14.144227,-0.38824782
2026-09-10 00:00:00,-58.0,-80.0,14.034335,-0.44853184
2026-09-10 00:00:00,-58.0,-78.0,14.49404,-0.36953637
2026-09-10 00:00:00,-58.0,-76.0,14.365792,-0.42352423
2026-09-10 00:00:00,-58.0,-74.0,14.058116,-0.43401176
2026-09-10 00:00:00,-58.0,-72.0,14.233529,-0.42029062
2026-09-10 00:00:00,-58.0,-70.0,13.999967,-0.44556087
2026-09-10 00:00:00,-58.0,-68.0,13.7951145,-0.44664282
2026-09-10 00:00:00,-58.0,-66.0,14.187115,-0.41363257
2026-09-10 00:00:00,-58.0,-64.0,13.825537,-0.37015015
2026-09-10 00:00:00,-58.0,-62.0,14.037124,-0.35757446
2026-09-10 00:00:00,-58.0,-60.0,13.999747,-0.35568246
2026-09-10 00:00:00,-58.0,-58.0,14.353749,-0.35450357
2026-09-10 00:00:00,-58.0,-56.0,13.941389,-0.31241366
2026-09-10 00:00:00,-58.0,-54.0,14.5982685,-0.2866502
2026-09-10 00:00:00,-58.0,-52.0,14.323888,-0.30585137
2026-09-10 00:00:00,-58.0,-50.0,14.38956,-0.27414992
2026-09-10 00:00:00,-58.0,-48.0,14.2157,-0.3317925
2026-09-10 00:00:00,-58.0,-46.0,14.169552,-0.30234468
2026-09-10 00:00:00,-58.0,-44.0,14.455648,-0.35347146
2026-09-10 00:00:00,-58.0,-42.0,14.284575,-0.21056853
2026-09-10 00:00:00,-58.0,-40.0,14.376561,-0.27246782
2026-09-10 00:00:00,-58.0,-38.0,14.035006,-0.25485125
2026-09-10 00:00:00,-58.0,-36.0,14.485805,-0.21728589
2026-09-10 00:00:00,-58.0,-34.0,14.542922,-0.17167033
2026-09-10 00:00:00,-58.0,-32.0,14.538205,-0.23955192
2026-09-10 00:00:00,-58.0,-30.0,14.288159,-0.19429787
2026-09-10 00:00:00,-58.0,-28.0,13.967183,-0.18741672
2026-09-10 00:00:00,-58.0,-26.0,14.38832,-0.13144818
2026-09-10 00:00:00,-58.0,-24.0,14.184881,-0.18547733
2026-09-10 00:00:00,-58.0,-22.0,14.248732,-0.08807651
2026-09-10 00:00:00,-58.0,-20.0,14.1612215,-0.111116394
2026-09-10 00:00:00,-58.0,-18.0,14.171287,-0.05041257
2026-09-10 00:00:00,-58.0,-16.0,14.121648,-0.008192878
2026-09-10 00:00:00,-58.0,-14.0,13.990954,-0.029877264
2026-09-10 00:00:00,-58.0,-12.0,14.159513,-0.07270712
2026-09-10 00:00:00,-58.0,-10.0,14.535597,0.019914348
2026-09-10 00:00:00,-58.0,-8.0,14.277888,0.018962031
2026-09-10 00:00:00,-58.0,-6.0,14.487511,-0.0068247137
2026-09-10 00:00:00,-58.0,-4.0,14.063825,-0.026604854
2026-09-10 00:00:00,-58.0,-2.0,14.333024,-0.035791893
2026-09-10 00:00:00,-58.0,0.0,14.016057,-0.009866327
2026-09-10 00:00:00,-58.0,2.0,14.305933,-0.012667304
2026-09-10 00:00:00,-58.0,4.0,13.957342,0.002627494
2026-09-10 00:00:00,-58.0,6.0,14.233637,0.021237379
2026-09-10 00:00:00,-58.0,8.0,13.410197,-0.11086112
2026-09-10 00:00:00,-58.0,10.0,14.108022,-0.038953178
2026-09-10 00:00:00,-58.0,12.0,14.042355,-0.030855509
2026-09-10 00:00:00,-58.0,14.0,14.172562,-0.06444212
2026-09-10 00:00:00,-58.0,16.0,14.026385,-0.08516012
2026-09-10 00:00:00,-58.0,18.0,14.376492,-0.109108865
2026-09-10 00:00:00,-58.0,20.0,13.602119,-0.054170426
2026-09-10 00:00:00,-58.0,22.0,14.28741,-0.11359171
2026-09-10 00:00:00,-58.0,24.0,14.067561,-0.10566444
2026-09-10 00:00:00,-58.0,26.0,13.928234,-0.10628334
2026-09-10 00:00:00,-58.0,28.0,13.882363,-0.107394636
2026-09-10 00:00:00,-58.0,30.0,13.752512,-0.16686167
2026-09-10 00:00:00,-58.0,32.0,13.494256,-0.16197203
2026-09-10 00:00:00,-58.0,34.0,14.2948475,-0.14732538
2026-09-10 00:00:00,-58.0,36.0,14.133277,-0.2444766
2026-09-10 00:00:00,-58.0,38.0,14.344278,-0.2018951
2026-09-10 00:00:00,-58.0,40.0,14.371,-0.25493556
2026-09-10 00:00:00,-58.0,42.0,13.984892,-0.2882527
2026-09-10 00:00:00,-58.0,44.0,14.047679,-0.25864178
2026-09-10 00:00:00,-58.0,46.0,14.072895,-0.2646857
2026-09-10 00:00:00,-58.0,48.0,13.639053,-0.2631417
2026-09-10 00:00:00,-58.0,50.0,14.262437,-0.30736327
2026-09-10 00:00:00,-58.0,52.0,13.556043,-0.28009522
2026-09-10 00:00:00,-58.0,54.0,13.722698,-0.34815338
2026-09-10 00:00:00,-58.0,56.0,13.838058,-0.39266187
2026-09-10 00:00:00,-58.0,58.0,14.076774,-0.38004893
2026-09-10 00:00:00,-58.0,60.0,13.765823,-0.41825897
2026-09-10 00:00:00,-58.0,62.0,14.157934,-0.4265765
2026-09-10 00:00:00,-58.0,64.0,14.371206,-0.38026392
2026-09-10 00:00:00,-58.0,66.0,13.93186,-0.41949433
2026-09-10 00:00:00,-58.0,68.0,14.105984,-0.39494586
2026-09-10 00:00:00,-58.0,70.0,13.926475,-0.38677135
2026-09-10 00:00:00,-58.0,72.0,14.263652,-0.42558098
2026-09-10 00:00:00,-58.0,74.0,14.314284,-0.52640516
2026-09-10 00:00:00,-58.0,76.0,14.5228405,-0.37301135
2026-09-10 00:00:00,-58.0,78.0,14.138699,-0.43069094
2026-09-10 00:00:00,-58.0,80.0,13.662229,-0.422113
2026-09-10 00:00:00,-58.0,82.0,13.930419,-0.37706256
2026-09-10 00:00:00,-58.0,84.0,13.833862,-0.4135916
2026-09-10 00:00:00,-58.0,86.0,14.190372,-0.42931783
2026-09-10 00:00:00,-58.0,88.0,14.151542,-0.40543622
2026-09-10 00:00:00,-58.0,90.0,14.572815,-0.45879754
2026-09-10 00:00:00,-58.0,92.0,14.241296,-0.47018746
2026-09-10 00:00:00,-58.0,94.0,13.888935,-0.3491397
2026-09-10 00:00:00,-58.0,96.0,14.362194,-0.3648455
2026-09-10 00:00:00,-58.0,98.0,14.075531,-0.37297764
2026-09-10 00:00:00,-58.0,100.0,13.883783,-0.3952865
2026-09-10 00:00:00,-58.0,102.0,14.199097,-0.39912298
2026-09-10 00:00:00,-58.0,104.0,13.759208,-0.3782694
2026-09-10 00:00:00,-58.0,106.0,14.414794,-0.3919716
2026-09-10 00:00:00,-58.0,108.0,13.455562,-0.38627806
2026-09-10 00:00:00,-58.0,110.0,14.369404,-0.38282412
2026-09-10 00:00:00,-58.0,112.0,14.076215,-0.40753856
2026-09-10 00:00:00,-58.0,114.0,14.142257,-0.45121297
2026-09-10 00:00:00,-58.0,116.0,14.265165,-0.35141
2026-09-10 00:00:00,-58.0,118.0,14.000484,-0.43111253
2026-09-10 00:00:00,-58.0,120.0,14.162239,-0.42028403
2026-09-10 00:00:00,-58.0,122.0,14.065231,-0.4161742
2026-09-10 00:00:00,-58.0,124.0,13.848259,-0.44702706
2026-09-10 00:00:00,-58.0,126.0,14.087596,-0.4356263
2026-09-10 00:00:00,-58.0,128.0,14.225141,-0.49493745
2026-09-10 00:00:00,-58.0,130.0,14.252743,-0.4684548
2026-09-10 00:00:00,-58.0,132.0,14.365791,-0.55416876
2026-09-10 00:00:00,-58.0,134.0,14.096081,-0.50796115
2026-09-10 00:00:00,-58.0,136.0,14.27419,-0.5543402
2026-09-10 00:00:00,-58.0,138.0,14.070877,-0.56406915
2026-09-10 00:00:00,-58.0,140.0,14.360451,-0.5369498
2026-09-10 00:00:00,-58.0,142.0,14.311007,-0.60063475
2026-09-10 00:00:00,-58.0,144.0,13.969146,-0.6065892
2026-09-10 00:00:00,-58.0,146.0,13.939857,-0.65424997
2026-09-10 00:00:00,-58.0,148.0,14.293499,-0.59811556
2026-09-10 00:00:00,-58.0,150.0,14.28133,-0.66381216
2026-09-10 00:00:00,-58.0,152.0,14.158644,-0.67264706
2026-09-10 00:00:00,-58.0,154.0,14.340219,-0.7114544
2026-09-10 00:00:00,-58.0,156.0,14.011376,-0.69206965
2026-09-10 00:00:00,-58.0,158.0,13.950507,-0.7690028
2026-09-10 00:00:00,-58.0,160.0,14.030251,-0.76623774
2026-09-10 00:00:00,-58.0,162.0,14.378728,-0.7385557
2026-09-10 00:00:00,-58.0,164.0,13.842476,-0.7416292
2026-09-10 00:00:00,-58.0,166.0,13.891055,-0.7752352
2026-09-10 00:00:00,-58.0,168.0,13.733247,-0.71236515
2026-09-10 00:00:00,-58.0,170.0,13.568411,-0.8202946
2026-09-10 00:00:00,-58.0,172.0,14.295658,-0.7451234
2026-09-10 00:00:00,-58.0,174.0,14.358595,-0.8022912
2026-09-10 00:00:00,-58.0,176.0,13.940144,-0.801784
