timestamp,station,sea_surface_temperature,latitude,longitude,station_id,salinity,current_u,current_v,current_speed,current_direction
2026-09-11 20:00:00,15,23.833055,29.200000762939453,-88.19999694824219,42040,35.272884,0.2546395,0.053903446,0.26028228,78.04776
2026-09-11 20:00:00,16,25.018198,23.399999618530273,-162.10000610351562,51001,35.77162,0.22940579,0.117356315,0.25768104,62.907234
2026-09-11 20:00:00,17,25.829632,17.100000381469727,-157.8000030517578,51002,35.703964,0.08689741,0.15226215,0.17531379,29.713797
2026-09-11 20:00:00,18,25.871262,19.200000762939453,-160.60000610351562,51003,35.752247,0.10968705,0.04700821,0.11933575,66.801636
2026-09-11 20:00:00,19,25.507975,17.5,-152.5,51004,35.83438,0.22940567,0.14644475,0.2721636,57.447224
2026-09-11 20:00:00,20,26.832335,0.0,-140.0,51028,36.065304,0.05968973,0.23825863,0.24562174,14.064548
2026-09-11 20:00:00,21,26.814877,-8.0,-95.0,52001,35.695457,-0.12465824,0.19454314,0.23105563,327.3493
2026-09-11 20:00:00,22,27.257309,0.0,-35.0,52002,35.934364,0.03445488,0.21729535,0.22001001,9.009948
2026-09-11 20:00:00,23,26.874546,8.0,67.0,52003,36.812595,0.058258414,0.11006339,0.12453109,27.893024
2026-09-11 20:00:00,24,26.712765,12.0,90.0,52004,36.641106,0.18174966,0.12836939,0.22251211,54.766518
2026-09-12 02:00:00,0,22.824335,34.70000076293945,-72.5999984741211,41001,35.085876,0.27340293,-0.040746387,0.27642256,98.47663
2026-09-12 02:00:00,1,23.684385,32.29999923706055,-75.4000015258789,41002,35.1941,0.22920601,0.019193824,0.23000826,85.21319
2026-09-12 02:00:00,2,23.135155,32.5,-79.0999984741211,41004,35.048767,0.24751547,-0.038666487,0.2505175,98.87889
2026-09-12 02:00:00,3,24.516565,28.5,-80.19999694824219,41009,35.23486,0.26427433,0.071629256,0.27380955,74.83482
2026-09-12 02:00:00,4,24.177582,28.899999618530273,-78.5,41010,35.17098,0.29301944,0.017136637,0.29352012,86.65298
2026-09-12 02:00:00,5,26.872349,14.5,-53.400001525878906,41040,35.521595,0.18287957,0.216039,0.28305086,40.248306
2026-09-12 02:00:00,6,25.655203,21.0,-64.80000305175781,41043,35.51107,0.17451702,0.111427605,0.20705628,57.44212
2026-09-12 02:00:00,7,25.681849,21.600000381469727,-65.80000305175781,41044,35.35157,0.14959666,0.098454475,0.17908782,56.64977
2026-09-12 02:00:00,8,25.30073,23.799999237060547,-68.30000305175781,41046,35.290653,0.27755064,0.04501974,0.28117812,80.78665
2026-09-12 02:00:00,9,24.476234,27.5,-71.5,41047,35.275616,0.2843162,-0.062995136,0.29121143,102.493034
2026-09-12 02:00:00,10,24.855066,25.899999618530273,-89.69999694824219,42001,35.134453,0.24526554,-0.027374014,0.24678843,96.3684
2026-09-12 02:00:00,11,25.07125,26.0,-93.5999984741211,42002,35.342808,0.23775952,0.069995835,0.24784875,73.595695
2026-09-12 02:00:00,12,24.981817,26.0,-85.5999984741211,42003,35.388084,0.29281294,0.08857478,0.30591652,73.16963
2026-09-12 02:00:00,13,24.446236,28.5,-84.5,42036,35.24789,0.19283247,0.08465164,0.21059503,66.29897
2026-09-12 02:00:00,14,24.003008,28.799999237060547,-86.0,42039,35.31742,0.2827284,-0.042710464,0.28593624,98.59045
2026-09-12 02:00:00,15,24.10174,29.200000762939453,-88.19999694824219,42040,35.170025,0.2906925,0.035648003,0.29287013,83.008644
2026-09-12 02:00:00,16,25.207584,23.399999618530273,-162.10000610351562,51001,35.92969,0.17447425,0.077581376,0.19094537,66.02729
2026-09-12 02:00:00,17,26.521769,17.100000381469727,-157.8000030517578,51002,35.84828,0.14456289,0.18373679,0.23378973,38.195435
2026-09-12 02:00:00,18,26.334547,19.200000762939453,-160.60000610351562,51003,35.889935,0.18347256,0.13844168,0.22984403,52.963127
2026-09-12 02:00:00,19,26.381683,17.5,-152.5,51004,35.805874,0.15198657,0.06586973,0.16564643,66.56848
2026-09-12 02:00:00,20,27.466959,0.0,-140.0,51028,35.95459,-0.0631356,0.14514047,0.1582778,336.49112
2026-09-12 02:00:00,21,27.53,-8.0,-95.0,52001,35.59723,-0.050937492,0.25504535,0.26008222,348.70554
2026-09-12 02:00:00,22,27.661945,0.0,-35.0,52002,35.8848,0.07563285,0.22294892,0.23542845,18.73891
2026-09-12 02:00:00,23,27.732447,8.0,67.0,52003,36.639866,0.074936755,0.1542297,0.17147104,25.914076
2026-09-12 02:00:00,24,26.832308,12.0,90.0,52004,36.431374,0.12288584,0.28628826,0.31154758,23.230854
2026-09-12 08:00:00,0,22.832277,34.70000076293945,-72.5999984741211,41001,35.04096,0.23999454,-0.07641562,0.2518665,107.661766
2026-09-12 08:00:00,1,23.837946,32.29999923706055,-75.4000015258789,41002,35.12396,0.31459627,0.06290158,0.32082304,78.69316
2026-09-12 08:00:00,2,23.554747,32.5,-79.0999984741211,41004,35.12961,0.2767784,0.010583766,0.2769807,87.81012
2026-09-12 08:00:00,3,24.526537,28.5,-80.19999694824219,41009,35.324894,0.11249891,-0.005814085,0.112649046,92.95848
2026-09-12 08:00:00,4,24.395668,28.899999618530273,-78.5,41010,35.219036,0.23494431,-0.057787657,0.24194677,103.818344
2026-09-12 08:00:00,5,26.899765,14.5,-53.400001525878906,41040,35.605965,0.14624071,0.11555934,0.18638752,51.684223
2026-09-12 08:00:00,6,25.972511,21.0,-64.80000305175781,41043,35.46059,0.14548914,0.081758596,0.16688786,60.665894
2026-09-12 08:00:00,7,25.919374,21.600000381469727,-65.80000305175781,41044,35.566338,0.19384004,0.06670923,0.20499776,71.009315
2026-09-12 08:00:00,8,25.430126,23.799999237060547,-68.30000305175781,41046,35.394245,0.19569966,0.038124003,0.19937854,78.97635
2026-09-12 08:00:00,9,24.67091,27.5,-71.5,41047,35.381565,0.18855366,0.044659663,0.19377041,76.67483
2026-09-12 08:00:00,10,24.923208,25.899999618530273,-89.69999694824219,42001,35.246197,0.22920667,0.044950742,0.23357283,78.90429
2026-09-12 08:00:00,11,25.17804,26.0,-93.5999984741211,42002,35.28988,0.2638252,-0.0075689666,0.26393375,91.64332
2026-09-12 08:00:00,12,24.994226,26.0,-85.5999984741211,42003,35.169395,0.23940513,0.077004954,0.25148475,72.16954
2026-09-12 08:00:00,13,24.798428,28.5,-84.5,42036,35.20326,0.19241422,0.0022424692,0.19242729,89.332275
2026-09-12 08:00:00,14,24.487347,28.799999237060547,-86.0,42039,35.266773,0.29647174,0.06839107,0.30425784,77.010056
2026-09-12 08:00:00,15,24.437895,29.200000762939453,-88.19999694824219,42040,35.069324,0.22882275,0.06103033,0.23682179,75.066025
2026-09-12 08:00:00,16,25.431599,23.399999618530273,-162.10000610351562,51001,35.718872,0.26853412,0.03767085,0.27116355,82.014465
2026-09-12 08:00:00,17,26.690083,17.100000381469727,-157.8000030517578,51002,35.934895,0.2192831,0.15002324,0.26569164,55.621887
2026-09-12 08:00:00,18,26.384949,19.200000762939453,-160.60000610351562,51003,36.041534,0.11414593,0.122907,0.16773617,42.883408
2026-09-12 08:00:00,19,26.594032,17.5,-152.5,51004,35.889843,0.24527456,0.10940266,0.2685676,65.961136
2026-09-12 08:00:00,20,27.734705,0.0,-140.0,51028,35.835545,0.006133544,0.24934128,0.24941671,1.4091341
2026-09-12 08:00:00,21,27.629784,-8.0,-95.0,52001,35.645252,-0.15668075,0.20539778,0.25833526,322.66302
2026-09-12 08:00:00,22,27.932568,0.0,-35.0,52002,35.66931,0.025151312,0.20218384,0.20374222,7.091065
2026-09-12 08:00:00,23,27.610077,8.0,67.0,52003,36.74082,0.14022759,0.20670143,0.2497784,34.15322
2026-09-12 08:00:00,24,27.16974,12.0,90.0,52004,36.6148,0.13768615,0.20660593,0.24828105,33.68025
2026-09-12 14:00:00,0,22.53857,34.70000076293945,-72.5999984741211,41001,35.10109,0.3236117,-0.038824156,0.32593226,96.841156
2026-09-12 14:00:00,1,22.939623,32.29999923706055,-75.4000015258789,41002,35.14204,0.29726568,-0.050329294,0.30149615,99.609474
2026-09-12 14:00:00,2,22.78553,32.5,-79.0999984741211,41004,35.242344,0.24530482,-0.054274336,0.25123727,102.47585
2026-09-12 14:00:00,3,23.897635,28.5,-80.19999694824219,41009,35.315094,0.25869328,0.025443295,0.25994146,84.38284
2026-09-12 14:00:00,4,24.042131,28.899999618530273,-78.5,41010,35.26105,0.25137642,-0.059762605,0.2583828,103.37331
2026-09-12 14:00:00,5,26.36127,14.5,-53.400001525878906,41040,35.602367,0.21788135,0.112158224,0.24505459,62.762066
2026-09-12 14:00:00,6,25.423452,21.0,-64.80000305175781,41043,35.46658,0.1936822,0.021472618,0.19486883,83.67372
2026-09-12 14:00:00,7,25.317274,21.600000381469727,-65.80000305175781,41044,35.43662,0.34983516,0.07517341,0.35782075,77.87256
2026-09-12 14:00:00,8,24.957994,23.799999237060547,-68.30000305175781,41046,35.415337,0.24820359,-0.02834405,0.24981675,96.51477
2026-09-12 14:00:00,9,24.350403,27.5,-71.5,41047,35.44586,0.19942324,0.0329554,0.2021279,80.61646
2026-09-12 14:00:00,10,24.441828,25.899999618530273,-89.69999694824219,42001,35.267185,0.27781975,0.11957963,0.30246174,66.71191
2026-09-12 14:00:00,11,24.663483,26.0,-93.5999984741211,42002,35.174435,0.2030513,0.065999575,0.21350825,71.99382
2026-09-12 14:00:00,12,24.537258,26.0,-85.5999984741211,42003,35.398987,0.27420008,0.004431773,0.2742359,89.07403
2026-09-12 14:00:00,13,24.073689,28.5,-84.5,42036,35.36742,0.2037417,-0.06668902,0.21437842,108.124374
2026-09-12 14:00:00,14,23.915007,28.799999237060547,-86.0,42039,35.194378,0.18098664,-0.048967887,0.18749405,105.13951
2026-09-12 14:00:00,15,23.904543,29.200000762939453,-88.19999694824219,42040,35.257015,0.289368,0.003599918,0.2893904,89.28724
2026-09-12 14:00:00,16,24.838049,23.399999618530273,-162.10000610351562,51001,35.86132,0.20174782,-0.036169536,0.20496443,100.164055
2026-09-12 14:00:00,17,26.098154,17.100000381469727,-157.8000030517578,51002,35.86763,0.23553412,0.18051058,0.2967497,52.533863
2026-09-12 14:00:00,18,25.863176,19.200000762939453,-160.60000610351562,51003,35.81003,0.10164549,0.091689155,0.1368894,47.948006
2026-09-12 14:00:00,19,25.792377,17.5,-152.5,51004,35.886894,0.22764194,0.12863837,0.26147404,60.529606
2026-09-12 14:00:00,20,27.321688,0.0,-140.0,51028,35.869625,-0.04172133,0.14275384,0.14872569,343.70844
2026-09-12 14:00:00,21,26.810995,-8.0,-95.0,52001,35.69153,-0.09582739,0.1825976,0.20621535,332.30948
2026-09-12 14:00:00,22,27.535189,0.0,-35.0,52002,35.9039,0.055709783,0.23565076,0.24214637,13.30099
2026-09-12 14:00:00,23,27.128141,8.0,67.0,52003,36.695305,0.056187592,0.06884664,0.088864535,39.218803
2026-09-12 14:00:00,24,26.710062,12.0,90.0,52004,36.57643,0.08225867,0.16375072,0.18325062,26.672245
2026-09-12 20:00:00,0,22.532366,34.70000076293945,-72.5999984741211,41001,35.113075,0.1476825,-0.0020173192,0.14769629,90.7826
2026-09-12 20:00:00,1,22.770565,32.29999923706055,-75.4000015258789,41002,35.053993,0.20479514,0.01051316,0.2050648,87.061295
2026-09-12 20:00:00,2,22.91845,32.5,-79.0999984741211,41004,35.17571,0.25641543,-0.057340953,0.26274866,102.605385
2026-09-12 20:00:00,3,23.668343,28.5,-80.19999694824219,41009,35.169724,0.22443967,-0.014798598,0.22492701,93.77237
2026-09-12 20:00:00,4,23.639444,28.899999618530273,-78.5,41010,35.045338,0.20517421,-0.10024364,0.22835332,116.039116
2026-09-12 20:00:00,5,26.362331,14.5,-53.400001525878906,41040,35.69422,0.122847475,0.1542645,0.19720303,38.53182
2026-09-12 20:00:00,6,25.194426,21.0,-64.80000305175781,41043,35.414993,0.20860028,0.0805207,0.22360156,68.89317
2026-09-12 20:00:00,7,25.124733,21.600000381469727,-65.80000305175781,41044,35.452713,0.32054532,0.081929654,0.33085006,75.66246
2026-09-12 20:00:00,8,24.900665,23.799999237060547,-68.30000305175781,41046,35.310387,0.29428563,0.07134826,0.30281118,76.37184
2026-09-12 20:00:00,9,24.282942,27.5,-71.5,41047,35.23868,0.21881536,0.04457663,0.22330974,78.48538
2026-09-12 20:00:00,10,24.359232,25.899999618530273,-89.69999694824219,42001,35.421673,0.23971358,0.044495307,0.24380818,79.48451
2026-09-12 20:00:00,11,24.139997,26.0,-93.5999984741211,42002,35.19276,0.17186794,0.06608754,0.18413623,68.96699
2026-09-12 20:00:00,12,24.088608,26.0,-85.5999984741211,42003,35.333923,0.1860159,0.007996,0.18618768,87.53861
2026-09-12 20:00:00,13,23.878,28.5,-84.5,42036,35.197292,0.320469,-0.043910146,0.32346326,97.80199
2026-09-12 20:00:00,14,23.816368,28.799999237060547,-86.0,42039,35.16798,0.17973864,-0.07514183,0.19481343,112.687935
2026-09-12 20:00:00,15,23.57131,29.200000762939453,-88.19999694824219,42040,35.191895,0.2280898,0.057059474,0.23511857,75.955
2026-09-12 20:00:00,16,24.972773,23.399999618530273,-162.10000610351562,51001,35.560963,0.16263603,0.16740185,0.23339635,44.17269
2026-09-12 20:00:00,17,25.913181,17.100000381469727,-157.8000030517578,51002,35.77076,0.20600027,0.12635867,0.24166636,58.475426
2026-09-12 20:00:00,18,25.599812,19.200000762939453,-160.60000610351562,51003,35.790142,0.17698163,0.10737152,0.20700517,58.755573
2026-09-12 20:00:00,19,25.871984,17.5,-152.5,51004,35.72005,0.20334488,0.073160395,0.21610549,70.212036
2026-09-12 20:00:00,20,27.0409,0.0,-140.0,51028,35.868126,0.08732591,0.17140341,0.19236667,26.997746
2026-09-12 20:00:00,21,26.949587,-8.0,-95.0,52001,35.59149,-0.12164985,0.19922757,0.23343161,328.59146
2026-09-12 20:00:00,22,27.169313,0.0,-35.0,52002,35.78105,-0.026887981,0.25528425,0.25669634,353.98746
2026-09-12 20:00:00,23,26.865349,8.0,67.0,52003,36.668884,0.14392553,0.28103855,0.31574866,27.117903
2026-09-12 20:00:00,24,26.661825,12.0,90.0,52004,36.614445,0.027447797,0.18566753,0.18768542,8.409302
2026-09-13 02:00:00,0,22.833475,34.70000076293945,-72.5999984741211,41001,34.989227,0.31281334,-0.018856427,0.31338117,93.449615
2026-09-13 02:00:00,1,23.42327,32.29999923706055,-75.4000015258789,41002,34.99939,0.30877197,-0.01176125,0.30899587,92.18136
2026-09-13 02:00:00,2,23.498493,32.5,-79.0999984741211,41004,35.154324,0.32881308,0.08489977,0.33959684,75.522385
2026-09-13 02:00:00,3,24.315538,28.5,-80.19999694824219,41009,35.24374,0.24056002,-0.027940225,0.24217717,96.62502
2026-09-13 02:00:00,4,24.086782,28.899999618530273,-78.5,41010,35.201466,0.3513204,0.025216185,0.35222417,85.8946
2026-09-13 02:00:00,5,26.49589,14.5,-53.400001525878906,41040,35.611343,0.23067524,0.19731757,0.30355442,49.456608
2026-09-13 02:00:00,6,25.623325,21.0,-64.80000305175781,41043,35.499348,0.25134563,0.07671679,0.2627929,73.026535
2026-09-13 02:00:00,7,25.965021,21.600000381469727,-65.80000305175781,41044,35.46441,0.12974052,0.14851102,0.19720073,41.140743
2026-09-13 02:00:00,8,25.246988,23.799999237060547,-68.30000305175781,41046,35.461514,0.1642904,-0.012494467,0.16476482,94.34903
2026-09-13 02:00:00,9,24.42431,27.5,-71.5,41047,35.42434,0.2839185,-0.006572226,0.28399456,91.32606
2026-09-13 02:00:00,10,24.8873,25.899999618530273,-89.69999694824219,42001,35.38069,0.28130338,0.05054929,0.28580907,79.81285
2026-09-13 02:00:00,11,24.852407,26.0,-93.5999984741211,42002,35.30185,0.23270707,0.027166808,0.23428746,83.34128
2026-09-13 02:00:00,12,25.04545,26.0,-85.5999984741211,42003,35.303032,0.22397302,-0.019994661,0.22486374,95.10142
2026-09-13 02:00:00,13,24.447502,28.5,-84.5,42036,35.23592,0.24779952,0.06429181,0.25600398,75.45525
2026-09-13 02:00:00,14,24.266644,28.799999237060547,-86.0,42039,35.078022,0.24076508,0.0024712188,0.24077776,89.411934
2026-09-13 02:00:00,15,24.16293,29.200000762939453,-88.19999694824219,42040,35.186676,0.19128187,-0.059445225,0.200306,107.263824
2026-09-13 02:00:00,16,25.32651,23.399999618530273,-162.10000610351562,51001,35.71115,0.19885617,0.06406287,0.20892063,72.143295
2026-09-13 02:00:00,17,26.271467,17.100000381469727,-157.8000030517578,51002,35.770947,0.051992655,0.11022986,0.1218764,25.252073
2026-09-13 02:00:00,18,26.221529,19.200000762939453,-160.60000610351562,51003,35.945194,0.29752046,0.13145564,0.3252676,66.16237
2026-09-13 02:00:00,19,26.426243,17.5,-152.5,51004,35.821335,0.26805303,0.19767886,0.3330606,53.59264
2026-09-13 02:00:00,20,27.639053,0.0,-140.0,51028,35.86434,-0.011768206,0.19937506,0.19972208,356.622
2026-09-13 02:00:00,21,27.774988,-8.0,-95.0,52001,35.722843,-0.011531398,0.29623774,0.2964621,357.7708
2026-09-13 02:00:00,22,27.896812,0.0,-35.0,52002,36.019215,-0.04023852,0.21948326,0.2231413,349.61118
2026-09-13 02:00:00,23,27.741407,8.0,67.0,52003,36.660538,0.07811973,0.26498488,0.27626017,16.425951
2026-09-13 02:00:00,24,27.241798,12.0,90.0,52004,36.68355,0.20640361,0.1793775,0.27345702,49.00734
2026-09-13 08:00:00,0,22.724014,34.70000076293945,-72.5999984741211,41001,35.191887,0.30440205,-0.0014306307,0.30440542,90.26927
2026-09-13 08:00:00,1,23.701546,32.29999923706055,-75.4000015258789,41002,35.151115,0.26497227,-0.0010045804,0.26497415,90.21722
2026-09-13 08:00:00,2,23.310547,32.5,-79.0999984741211,41004,35.000214,0.34481344,-0.024321679,0.34567016,94.03471
2026-09-13 08:00:00,3,24.61948,28.5,-80.19999694824219,41009,35.299206,0.2875204,0.028234363,0.2889034,84.391556
2026-09-13 08:00:00,4,24.815348,28.899999618530273,-78.5,41010,35.314495,0.19933051,0.0016755313,0.19933756,89.51839
2026-09-13 08:00:00,5,27.034363,14.5,-53.400001525878906,41040,35.714214,0.08591935,0.113887295,0.14266202,37.03179
2026-09-13 08:00:00,6,26.091,21.0,-64.80000305175781,41043,35.47236,0.16488974,0.09190715,0.18877381,60.865337
2026-09-13 08:00:00,7,25.91283,21.600000381469727,-65.80000305175781,41044,35.556934,0.26626635,0.06774306,0.27474877,75.72574
2026-09-13 08:00:00,8,25.84117,23.799999237060547,-68.30000305175781,41046,35.374214,0.2472375,0.060169242,0.25445378,76.32204
2026-09-13 08:00:00,9,24.528887,27.5,-71.5,41047,35.277584,0.23327547,0.09875237,0.25331697,67.055626
2026-09-13 08:00:00,10,24.909092,25.899999618530273,-89.69999694824219,42001,35.309895,0.24801128,0.06523723,0.25644782,75.26268
2026-09-13 08:00:00,11,25.30054,26.0,-93.5999984741211,42002,35.332813,0.2326776,0.06959159,0.24286179,73.34859
2026-09-13 08:00:00,12,25.032103,26.0,-85.5999984741211,42003,35.25808,0.25021103,0.029595466,0.25195524,83.25428
2026-09-13 08:00:00,13,24.424938,28.5,-84.5,42036,35.33835,0.15415339,-0.027194966,0.15653381,100.00488
2026-09-13 08:00:00,14,24.369287,28.799999237060547,-86.0,42039,35.22803,0.26275986,0.01669617,0.26328978,86.36422
2026-09-13 08:00:00,15,24.352098,29.200000762939453,-88.19999694824219,42040,35.141205,0.3071853,-0.005157343,0.3072286,90.961845
2026-09-13 08:00:00,16,25.68825,23.399999618530273,-162.10000610351562,51001,35.690987,0.25959602,0.056440588,0.26566073,77.73382
2026-09-13 08:00:00,17,26.614166,17.100000381469727,-157.8000030517578,51002,35.76495,0.0758191,0.11755895,0.13988796,32.8198
2026-09-13 08:00:00,18,26.422955,19.200000762939453,-160.60000610351562,51003,35.821472,0.25148037,0.05641089,0.25772962,77.35696
2026-09-13 08:00:00,19,26.321806,17.5,-152.5,51004,35.683308,0.12042987,0.17884703,0.2156145,33.955063
2026-09-13 08:00:00,20,27.976057,0.0,-140.0,51028,35.85842,-0.07743426,0.22978286,0.24247934,341.37677
2026-09-13 08:00:00,21,27.606602,-8.0,-95.0,52001,35.60416,0.050934598,0.25832722,0.26330075,11.153983
2026-09-13 08:00:00,22,27.962938,0.0,-35.0,52002,35.918785,0.020002536,0.22928986,0.23016068,4.985684
2026-09-13 08:00:00,23,27.658606,8.0,67.0,52003,36.615128,0.11416948,0.11484697,0.16193978,44.830505
2026-09-13 08:00:00,24,27.39649,12.0,90.0,52004,36.482185,0.08246377,0.14185163,0.16407974,30.171072
2026-09-13 14:00:00,0,22.295702,34.70000076293945,-72.5999984741211,41001,35.024235,0.29736122,-0.17245157,0.3437488,120.11114
2026-09-13 14:00:00,1,23.021955,32.29999923706055,-75.4000015258789,41002,35.135025,0.21970415,0.034284968,0.22236316,81.130486
2026-09-13 14:00:00,2,22.952127,32.5,-79.0999984741211,41004,35.122925,0.24180168,0.002642125,0.24181612,89.373955
2026-09-13 14:00:00,3,23.983236,28.5,-80.19999694824219,41009,35.235905,0.20285022,0.018121812,0.20365807,84.89498
2026-09-13 14:00:00,4,23.814348,28.899999618530273,-78.5,41010,35.297607,0.31017163,-0.029524975,0.31157368,95.437546
2026-09-13 14:00:00,5,26.549978,14.5,-53.400001525878906,41040,35.63015,0.1924927,0.23660007,0.30501315,39.131054
2026-09-13 14:00:00,6,25.416637,21.0,-64.80000305175781,41043,35.455494,0.2791248,0.0488092,0.28336018,80.081245
2026-09-13 14:00:00,7,25.619862,21.600000381469727,-65.80000305175781,41044,35.45642,0.15859248,0.020133585,0.15986536,82.7649
2026-09-13 14:00:00,8,25.058031,23.799999237060547,-68.30000305175781,41046,35.40102,0.21751419,0.06550886,0.22716476,73.23925
2026-09-13 14:00:00,9,24.255405,27.5,-71.5,41047,35.21989,0.24678695,0.10052708,0.26647606,67.836784
2026-09-13 14:00:00,10,24.60527,25.899999618530273,-89.69999694824219,42001,35.2109,0.13462272,-0.009302501,0.13494375,93.95288
2026-09-13 14:00:00,11,24.357737,26.0,-93.5999984741211,42002,35.257607,0.25655717,0.037574045,0.25929403,81.667984
2026-09-13 14:00:00,12,24.757868,26.0,-85.5999984741211,42003,35.284786,0.15936375,-0.013404585,0.1599265,94.80801
2026-09-13 14:00:00,13,24.040194,28.5,-84.5,42036,35.152584,0.23882818,0.07895127,0.25153965,71.70726
2026-09-13 14:00:00,14,23.627127,28.799999237060547,-86.0,42039,35.313538,0.30367658,0.04016391,0.30632108,82.46585
2026-09-13 14:00:00,15,24.02115,29.200000762939453,-88.19999694824219,42040,35.28652,0.3447944,0.041224316,0.34725007,83.18196
2026-09-13 14:00:00,16,25.042362,23.399999618530273,-162.10000610351562,51001,35.834007,0.28165603,0.12408997,0.30777985,66.22301
2026-09-13 14:00:00,17,26.13942,17.100000381469727,-157.8000030517578,51002,35.706524,0.0887522,0.11762887,0.14735503,37.03493
2026-09-13 14:00:00,18,25.652773,19.200000762939453,-160.60000610351562,51003,35.812794,0.21613938,0.21383432,0.30404168,45.30715
2026-09-13 14:00:00,19,26.263851,17.5,-152.5,51004,35.733738,0.13991001,0.0982738,0.1709753,54.915516
2026-09-13 14:00:00,20,27.145859,0.0,-140.0,51028,35.979763,-0.035924364,0.22204468,0.22493199,350.8098
2026-09-13 14:00:00,21,27.222258,-8.0,-95.0,52001,35.660263,-0.09882401,0.20279862,0.2255958,334.01996
2026-09-13 14:00:00,22,27.451939,0.0,-35.0,52002,35.907444,0.028861307,0.20605205,0.2080635,7.9734335
2026-09-13 14:00:00,23,26.966076,8.0,67.0,52003,36.617706,0.062188067,0.16095284,0.17254904,21.125257
2026-09-13 14:00:00,24,26.701513,12.0,90.0,52004,36.600906,0.110639825,0.14532705,0.18265027,37.282604
2026-09-13 20:00:00,0,22.33691,34.70000076293945,-72.5999984741211,41001,35.02201,0.3407964,0.028599355,0.34199432,85.20302
2026-09-13 20:00:00,1,22.714334,32.29999923706055,-75.4000015258789,41002,35.138134,0.34364775,-0.038000904,0.34574246,96.31018
2026-09-13 20:00:00,2,22.98302,32.5,-79.0999984741211,41004,35.264427,0.28782004,-0.073107734,0.2969598,104.25201
2026-09-13 20:00:00,3,23.884834,28.5,-80.19999694824219,41009,35.245636,0.19031,0.044327676,0.19540429,76.888245
2026-09-13 20:00:00,4,23.68164,28.899999618530273,-78.5,41010,35.246426,0.25174987,0.05099169,0.25686213,78.5497
2026-09-13 20:00:00,5,26.149883,14.5,-53.400001525878906,41040,35.734146,0.064614445,0.09424341,0.11426656,34.435017
2026-09-13 20:00:00,6,25.204758,21.0,-64.80000305175781,41043,35.392395,0.16562852,0.1260907,0.20816262,52.71848
2026-09-13 20:00:00,7,25.50993,21.600000381469727,-65.80000305175781,41044,35.571804,0.3015006,-0.0060563907,0.30156142,91.150764
2026-09-13 20:00:00,8,24.706245,23.799999237060547,-68.30000305175781,41046,35.450848,0.21472386,0.07875674,0.22871152,69.857895
2026-09-13 20:00:00,9,24.040998,27.5,-71.5,41047,35.161694,0.26766032,0.051942986,0.27265385,79.01751
2026-09-13 20:00:00,10,24.360897,25.899999618530273,-89.69999694824219,42001,35.39867,0.25161254,0.14079797,0.28832784,60.769386
2026-09-13 20:00:00,11,24.39956,26.0,-93.5999984741211,42002,35.215637,0.28371504,0.066184975,0.29133257,76.86888
2026-09-13 20:00:00,12,24.531937,26.0,-85.5999984741211,42003,35.30839,0.25922617,0.005772762,0.25929046,88.72427
2026-09-13 20:00:00,13,23.84335,28.5,-84.5,42036,35.407055,0.1919936,0.0373822,0.19559899,78.98204
2026-09-13 20:00:00,14,23.729687,28.799999237060547,-86.0,42039,35.13468,0.31696403,-0.044740513,0.3201061,98.0344
2026-09-13 20:00:00,15,23.76534,29.200000762939453,-88.19999694824219,42040,35.206524,0.2133702,0.08354005,0.2291414,68.61835
2026-09-13 20:00:00,16,24.744818,23.399999618530273,-162.10000610351562,51001,35.722412,0.17968434,0.16595271,0.2445951,47.275074
2026-09-13 20:00:00,17,25.886145,17.100000381469727,-157.8000030517578,51002,35.703083,0.12768942,0.1748003,0.21647109,36.147655
2026-09-13 20:00:00,18,25.75917,19.200000762939453,-160.60000610351562,51003,35.748905,0.22433904,0.018509604,0.22510134,85.28336
2026-09-13 20:00:00,19,25.912794,17.5,-152.5,51004,35.913734,0.12885709,0.1696422,0.21303198,37.219635
2026-09-13 20:00:00,20,26.932772,0.0,-140.0,51028,35.907894,-0.08146991,0.14218071,0.16386794,330.1872
2026-09-13 20:00:00,21,26.889704,-8.0,-95.0,52001,35.752026,-0.12142104,0.30438727,0.32771128,338.25278
2026-09-13 20:00:00,22,27.220491,0.0,-35.0,52002,35.973408,-0.008127238,0.20598343,0.2061437,357.7405
2026-09-13 20:00:00,23,26.66045,8.0,67.0,52003,36.627575,0.09291644,0.21498623,0.2342062,23.373863
2026-09-13 20:00:00,24,26.540157,12.0,90.0,52004,36.50165,0.1332045,0.15785478,0.20654677,40.159077
2026-09-14 02:00:00,0,23.061195,34.70000076293945,-72.5999984741211,41001,35.009876,0.32830796,-0.056663077,0.33316183,99.792274
2026-09-14 02:00:00,1,23.320797,32.29999923706055,-75.4000015258789,41002,35.212765,0.2270715,-0.053785555,0.23335455,103.325836
2026-09-14 02:00:00,2,23.549688,32.5,-79.0999984741211,41004,35.077515,0.2540874,0.06069612,0.26123634,76.56501
2026-09-14 02:00:00,3,24.176264,28.5,-80.19999694824219,41009,35.29872,0.25272837,0.029309662,0.25442228,83.38478
2026-09-14 02:00:00,4,24.35944,28.899999618530273,-78.5,41010,35.205467,0.31862375,-0.019173756,0.31920013,93.44372
2026-09-14 02:00:00,5,26.864756,14.5,-53.400001525878906,41040,35.552216,0.1630622,0.07444614,0.17925264,65.4609
